,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,0.1160929799079895,-0.028810620307922363,-0.0877986963754509,0.2181687355041504,-0.09110444784164429,-0.13548570535238724,0.31527864933013916,-0.13654100894927979,-0.17796954176481705,0.4103385806083679,-0.15294551849365234,-0.21975242755468827,0.11818331480026245,-0.21791240572929382,-0.07567888907249909,0.12445768713951111,-0.3097253739833832,-0.1335646625524376,0.113576740026474,-0.37097951769828796,-0.1656020697122429,0.10137215256690979,-0.4226362109184265,-0.1887026842599724,0.03147590160369873,-0.2139403522014618,-0.06598391047771912,-0.009284138679504395,-0.2614573836326599,-0.1614027138715599,-0.004493981599807739,-0.17659896612167358,-0.17650372943933945,0.015630453824996948,-0.13000017404556274,-0.1626445021396492,-0.04970443248748779,-0.1976025402545929,-0.06684261224325638,-0.09157957136631012,-0.22724157571792603,-0.16239121220167618,-0.06804104149341583,-0.1504122018814087,-0.14335591754969101,-0.0382235050201416,-0.11530107259750366,-0.10376790574844819,-0.12224049866199493,-0.17500168085098267,-0.07536639682110291,-0.16118022799491882,-0.2029978632926941,-0.13899400494154435,-0.1350456178188324,-0.15055978298187256,-0.1234848838215683,-0.10537347197532654,-0.12433916330337524,-0.09471399745996933
1,0.0,0.0,0.0,0.11801117658615112,-0.030171632766723633,-0.0832462224886541,0.2210211157798767,-0.09453004598617554,-0.12917997574068352,0.318986713886261,-0.142259418964386,-0.17099314069010063,0.4090242385864258,-0.15829479694366455,-0.21208234762407585,0.12108224630355835,-0.22181552648544312,-0.06992931550003334,0.1268482506275177,-0.3141935467720032,-0.12517826890207573,0.11648771166801453,-0.37442219257354736,-0.1544580075667028,0.10472345352172852,-0.4248083233833313,-0.1751666430161123,0.033822059631347656,-0.2177933156490326,-0.06192263474322601,-0.0037432610988616943,-0.26075196266174316,-0.15572147702432915,0.0008339285850524902,-0.17660534381866455,-0.1687588605806951,0.02018451690673828,-0.13389533758163452,-0.15326065456129356,-0.04742017388343811,-0.20167425274848938,-0.06384980564571663,-0.08868405222892761,-0.2326296865940094,-0.15817094480253502,-0.06729133427143097,-0.1545129418373108,-0.13624694084383293,-0.03842514753341675,-0.12128710746765137,-0.0947310093567495,-0.120425745844841,-0.17814630270004272,-0.07312158381201073,-0.16019517183303833,-0.20657256245613098,-0.13542585705972954,-0.13489453494548798,-0.15118104219436646,-0.11671054249264046,-0.10489675402641296,-0.12320595979690552,-0.08513462429500862
2,0.0,0.0,0.0,0.11618831753730774,-0.03050762414932251,-0.0848091596297138,0.21936318278312683,-0.09347283840179443,-0.13188950508154562,0.3175743520259857,-0.13980621099472046,-0.17441059439696005,0.40735194087028503,-0.15627628564834595,-0.21604941576040915,0.1210722029209137,-0.22081640362739563,-0.07345676212824515,0.12688636779785156,-0.31302496790885925,-0.12973727076567343,0.11628812551498413,-0.37385857105255127,-0.15956939547575644,0.10336074233055115,-0.42429929971694946,-0.18040296226061514,0.03383687138557434,-0.21773812174797058,-0.06496361433781317,-0.0038558244705200195,-0.26046818494796753,-0.1598707863620632,0.0019575953483581543,-0.17624056339263916,-0.1732234486869686,0.020491451025009155,-0.13280558586120605,-0.15749279945410422,-0.04688391089439392,-0.20199701189994812,-0.06639396189964941,-0.08938397467136383,-0.23154038190841675,-0.16091242223299673,-0.06613555550575256,-0.1541290283203125,-0.1395952233604305,-0.03773811459541321,-0.12175256013870239,-0.09826844721354178,-0.11965979635715485,-0.1786530613899231,-0.0752549821070545,-0.15959259867668152,-0.20672115683555603,-0.13666446297682455,-0.13271057605743408,-0.1528603434562683,-0.11787701188839605,-0.10305576026439667,-0.1262403130531311,-0.08633645414627722
3,0.0,0.0,0.0,0.11562412977218628,-0.030327200889587402,-0.08379636051580519,0.21895337104797363,-0.09370195865631104,-0.12995503189489455,0.31765782833099365,-0.13994544744491577,-0.1716009760133943,0.40807652473449707,-0.15578889846801758,-0.21251555623933882,0.11987149715423584,-0.22017145156860352,-0.07253891321346373,0.12605035305023193,-0.31242918968200684,-0.12848637344762892,0.11567935347557068,-0.37322667241096497,-0.1586583936445436,0.10320356488227844,-0.4239422082901001,-0.18002293350622267,0.032908111810684204,-0.21777081489562988,-0.06449825408384413,-0.004150271415710449,-0.26082438230514526,-0.1595315122835359,0.0005635321140289307,-0.17671924829483032,-0.17391466441080183,0.018223583698272705,-0.1324096918106079,-0.15901292207166762,-0.04781195521354675,-0.20225059986114502,-0.06617572250291914,-0.09007743000984192,-0.23152291774749756,-0.16083147468492598,-0.06810639798641205,-0.15439993143081665,-0.14056178274080366,-0.040432482957839966,-0.12149393558502197,-0.09994416030571074,-0.12049438059329987,-0.17899489402770996,-0.07511009367630095,-0.16082081198692322,-0.2069821059703827,-0.13674975278303236,-0.1345723271369934,-0.1534220576286316,-0.11843907179758162,-0.10500441491603851,-0.12666404247283936,-0.08723147305175871
4,0.0,0.0,0.0,0.11468800902366638,-0.030533671379089355,-0.08701299024359344,0.21848008036613464,-0.09389084577560425,-0.13508493346706985,0.317190021276474,-0.14021152257919312,-0.1780458156539595,0.40676477551460266,-0.15792447328567505,-0.21963926298157332,0.1214292049407959,-0.22107791900634766,-0.07585268361107467,0.12780022621154785,-0.3137059807777405,-0.1330936614944136,0.11772996187210083,-0.3743833303451538,-0.16253057760731338,0.10530480742454529,-0.4258730113506317,-0.18277784330383895,0.0338345468044281,-0.21744826436042786,-0.06638733936087249,-0.003956735134124756,-0.26110270619392395,-0.16056322199837325,0.001646280288696289,-0.17639416456222534,-0.1719739947988188,0.02069273591041565,-0.1351679563522339,-0.15524654728905318,-0.04720929265022278,-0.20173871517181396,-0.06726170224682448,-0.08857443928718567,-0.2328488528728485,-0.16203335566059707,-0.06546054780483246,-0.15463942289352417,-0.13868944985405562,-0.03710678219795227,-0.1235765814781189,-0.09621693832413314,-0.11991764605045319,-0.17874526977539062,-0.0758005444480574,-0.15736573934555054,-0.2083757221698761,-0.13762851697937606,-0.13169853389263153,-0.15305697917938232,-0.11760894102589248,-0.10390174388885498,-0.12580549716949463,-0.08520829571024535
5,0.0,0.0,0.0,0.11497718095779419,-0.030097126960754395,-0.0824648141157951,0.21711885929107666,-0.09057450294494629,-0.12830422811630626,0.3119184970855713,-0.13634777069091797,-0.1698327361834373,0.39967435598373413,-0.15637439489364624,-0.20988816015842815,0.12681257724761963,-0.21823278069496155,-0.06798549734476467,0.13318964838981628,-0.30775028467178345,-0.12275052063587566,0.12268877029418945,-0.3675716519355774,-0.1499033420574989,0.1107434630393982,-0.41780948638916016,-0.16852106146934887,0.04060864448547363,-0.2163427174091339,-0.05985681333068271,0.0014658868312835693,-0.2601618468761444,-0.14975441985252758,0.00514376163482666,-0.17620718479156494,-0.15884768955829998,0.025231122970581055,-0.13678759336471558,-0.14076508574608226,-0.03962785005569458,-0.20217549800872803,-0.062097787786754566,-0.08295397460460663,-0.23165220022201538,-0.15344612293365856,-0.0624246746301651,-0.15474086999893188,-0.12934844188812633,-0.033106058835983276,-0.12653690576553345,-0.08685291551473995,-0.11223022639751434,-0.18026286363601685,-0.0717044322979774,-0.15300676226615906,-0.21012762188911438,-0.130478411842617,-0.12961500883102417,-0.15539765357971191,-0.10971495502117534,-0.10111528635025024,-0.12980258464813232,-0.07732292257669826
6,0.0,0.0,0.0,0.1133737862110138,-0.029227077960968018,-0.08280113939679268,0.21415966749191284,-0.0899275541305542,-0.12889551971591118,0.3104565739631653,-0.13535523414611816,-0.17030045245326164,0.3981415629386902,-0.1555039882659912,-0.21041846130526665,0.12306708097457886,-0.21600306034088135,-0.06989735965169075,0.1298784613609314,-0.305111289024353,-0.12384047214425209,0.11994063854217529,-0.36518627405166626,-0.15180708323157432,0.10733979940414429,-0.4153220057487488,-0.171414716583854,0.037899017333984375,-0.2138175070285797,-0.0610091112974942,-0.0011160075664520264,-0.2575010061264038,-0.14900961373484733,0.0027384161949157715,-0.17480450868606567,-0.15827211592829826,0.02203923463821411,-0.1351689100265503,-0.1412681624714196,-0.040974199771881104,-0.19940537214279175,-0.06223032106197479,-0.08376497030258179,-0.2290937602519989,-0.15149745200312736,-0.06287838518619537,-0.153722882270813,-0.12766052637732628,-0.03456377983093262,-0.12449371814727783,-0.08639128361380699,-0.11248508095741272,-0.17795270681381226,-0.07091289613879326,-0.15117096900939941,-0.20789599418640137,-0.12977449451125267,-0.1274975687265396,-0.15425175428390503,-0.10990774486697319,-0.09953273832798004,-0.1281375288963318,-0.07849603746569755
7,0.0,0.0,0.0,0.11374405026435852,-0.028158724308013916,-0.08323893417100692,0.21564891934394836,-0.08905899524688721,-0.12805121858100676,0.3125166594982147,-0.13497555255889893,-0.16791951377372527,0.4008868634700775,-0.15530508756637573,-0.2064800830600717,0.12544670701026917,-0.2148410677909851,-0.06870900560598159,0.13358241319656372,-0.3056662380695343,-0.12360322196464324,0.12316688895225525,-0.365911066532135,-0.15237740893344665,0.11068132519721985,-0.4166494607925415,-0.17247278709392333,0.03897097706794739,-0.21329084038734436,-0.059647181075618505,-0.0008844435214996338,-0.25750911235809326,-0.1509703518865564,0.0012828409671783447,-0.17493462562561035,-0.16294005234222197,0.020929574966430664,-0.13350719213485718,-0.14685710985641265,-0.04114767909049988,-0.19890433549880981,-0.060732902031944036,-0.08498479425907135,-0.22950977087020874,-0.1532637300012567,-0.06539477407932281,-0.153559148311615,-0.1314073475120523,-0.03573259711265564,-0.12350469827651978,-0.09021455515603805,-0.11274982988834381,-0.1767866015434265,-0.06907823402862334,-0.15343676507472992,-0.2064991593360901,-0.1304586203811624,-0.1305951327085495,-0.15205883979797363,-0.11176354904155517,-0.10103583335876465,-0.1256456971168518,-0.08028545696716094
8,0.0,0.0,0.0,0.11075916886329651,-0.03157937526702881,-0.06066121900991561,0.2037392556667328,-0.08894884586334229,-0.09464470292047622,0.27782028913497925,-0.1353600025177002,-0.12859489018634918,0.3549485206604004,-0.15849870443344116,-0.15977692599014404,0.13589957356452942,-0.21137821674346924,-0.025148540684739373,0.1375596821308136,-0.28445303440093994,-0.08359116310791137,0.11302903294563293,-0.3206947445869446,-0.1193642317743695,0.08894819021224976,-0.3329639136791229,-0.1375199853868878,0.047800213098526,-0.21195191144943237,-0.02427141363338592,0.011348247528076172,-0.2658191919326782,-0.10366641725019576,0.007998079061508179,-0.1926531195640564,-0.12066512549833419,0.027252167463302612,-0.1480962038040161,-0.10917876655773284,-0.030616462230682373,-0.19860553741455078,-0.03462887550310256,-0.07087694108486176,-0.23562264442443848,-0.11538345361665847,-0.0616331547498703,-0.16716688871383667,-0.10135903949455383,-0.03636166453361511,-0.13482892513275146,-0.06712948525861862,-0.10397259891033173,-0.17598611116409302,-0.05056542525605323,-0.13906525075435638,-0.21039173007011414,-0.09957534069732787,-0.12389017641544342,-0.16497623920440674,-0.08255860949472549,-0.09799772500991821,-0.14011859893798828,-0.054396390864411615
9,0.0,0.0,0.0,0.10872519016265869,-0.0247347354888916,-0.07117871779345641,0.1994287371635437,-0.07789337635040283,-0.11707267004393707,0.2773149013519287,-0.126298725605011,-0.16077937770032058,0.3545326590538025,-0.15570610761642456,-0.20000018763684402,0.13989722728729248,-0.20755869150161743,-0.03961039546274314,0.14393579959869385,-0.27620306611061096,-0.10647705781602035,0.11757102608680725,-0.3174912929534912,-0.14299549746655593,0.0883406400680542,-0.3307567238807678,-0.15982366192483077,0.051130473613739014,-0.2093586027622223,-0.035030594350329736,0.014111340045928955,-0.25811755657196045,-0.11694584626101623,0.012776434421539307,-0.17638027667999268,-0.12408717560910354,0.03870853781700134,-0.13954627513885498,-0.10402145820998321,-0.029500365257263184,-0.19713211059570312,-0.04342581915997634,-0.07073719799518585,-0.22988510131835938,-0.12556726324700485,-0.054935917258262634,-0.15997624397277832,-0.09876414972685943,-0.022829294204711914,-0.1360604166984558,-0.05608093205236564,-0.10379983484745026,-0.17426908016204834,-0.05893546927117477,-0.14264190196990967,-0.2013942301273346,-0.10960319477461944,-0.11835400760173798,-0.15241974592208862,-0.0862684829845346,-0.08412036299705505,-0.131755530834198,-0.05270759228014121
