0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,-0.049753546714782715,-0.038797616958618164,-0.03431832602228724,-0.07096147537231445,-0.1014665961265564,-0.05938047355022036,-0.041839778423309326,-0.13049733638763428,-0.0860105808636149,-0.013318300247192383,-0.14556658267974854,-0.11130901237930857,-0.05235320329666138,-0.25523579120635986,-0.038583209719320166,-0.08080565929412842,-0.3684965968132019,-0.07465541919674479,-0.09405174851417542,-0.4421558976173401,-0.09757635554279886,-0.10140693187713623,-0.5050245523452759,-0.11135226299967371,0.0002148747444152832,-0.254871129989624,-0.04735567977633082,0.01777815818786621,-0.3915461301803589,-0.08208004197086893,0.03135448694229126,-0.4757012724876404,-0.10147928258385264,0.044403016567230225,-0.5456609725952148,-0.11018963715042673,0.04263836145401001,-0.21902740001678467,-0.06007828375305735,0.06078612804412842,-0.27667784690856934,-0.1069238688608607,0.026785850524902344,-0.2028963565826416,-0.10808074286188685,0.0007767677307128906,-0.14555144309997559,-0.09441441109385096,0.07726931571960449,-0.16219562292099,-0.07565732112135493,0.0777788758277893,-0.193312406539917,-0.10952773502077662,0.04162144660949707,-0.14675652980804443,-0.10227460971083246,0.011527955532073975,-0.10703372955322266,-0.08754823913778864
0.0,0.0,0.0,-0.056040048599243164,-0.0415034294128418,-0.03889177297912738,-0.08094075322151184,-0.09910047054290771,-0.07155677234493396,-0.05180567502975464,-0.1322755217552185,-0.10594861512743137,-0.016479969024658203,-0.15165209770202637,-0.13838610356413028,-0.05647087097167969,-0.2688915729522705,-0.052352919482814286,-0.08532756567001343,-0.38116729259490967,-0.09177460824810169,-0.09883666038513184,-0.45625942945480347,-0.1179303333695998,-0.10438627004623413,-0.5230147838592529,-0.13633351331316135,-0.003176450729370117,-0.2706329822540283,-0.06245937129222057,0.014283955097198486,-0.3985595107078552,-0.10440277611576221,0.029664039611816406,-0.48569613695144653,-0.1305423260267844,0.04712873697280884,-0.5608574151992798,-0.14601791208349368,0.040503621101379395,-0.23411273956298828,-0.07624917780719898,0.05816918611526489,-0.29123616218566895,-0.12562299078069827,0.02292269468307495,-0.21661090850830078,-0.12929313188158176,-0.0027721524238586426,-0.1562708020210266,-0.11980819260440967,0.07468384504318237,-0.17608875036239624,-0.09360939567648074,0.07458680868148804,-0.20988941192626953,-0.13127582078539035,0.038016319274902344,-0.1699751615524292,-0.12907609646879337,0.007014751434326172,-0.13211184740066528,-0.11934420769773624
0.0,0.0,0.0,-0.052729010581970215,-0.04456460475921631,-0.03644078748271795,-0.07240340113639832,-0.1073991060256958,-0.0657682918195519,-0.040457963943481445,-0.1450861692428589,-0.09700485842273565,-0.01198965311050415,-0.1742900013923645,-0.12657744960830541,-0.05069476366043091,-0.267398476600647,-0.04979463444993826,-0.08076032996177673,-0.38198018074035645,-0.08807290868804785,-0.09454455971717834,-0.4567984938621521,-0.11198436247155996,-0.10050469636917114,-0.523148775100708,-0.1280646003966126,0.003695070743560791,-0.268627405166626,-0.05997029842779966,0.021178722381591797,-0.3991237282752991,-0.10144939051912161,0.035322725772857666,-0.48634952306747437,-0.12617812829063269,0.050580620765686035,-0.5593677163124084,-0.13974666373775335,0.04818075895309448,-0.23237961530685425,-0.07367603259132238,0.0653451681137085,-0.2895285487174988,-0.12482670472905966,0.028000831604003906,-0.21212983131408691,-0.12970199959323736,0.0001042485237121582,-0.15029698610305786,-0.12000421958015295,0.08314037322998047,-0.1751806139945984,-0.09029833750770422,0.08276700973510742,-0.205710768699646,-0.12979236023471685,0.0439450740814209,-0.1619359850883484,-0.12833182292030187,0.010938584804534912,-0.1220594048500061,-0.11844444798276754
0.0,0.0,0.0,-0.05488055944442749,-0.04042947292327881,-0.03952817387124696,-0.07978466153144836,-0.10044878721237183,-0.07120390004655519,-0.047483623027801514,-0.1371036171913147,-0.10417679465552965,-0.009990453720092773,-0.16067057847976685,-0.13506326592704454,-0.05311024188995361,-0.27122724056243896,-0.052604881592003494,-0.080992192029953,-0.38375163078308105,-0.09177342570563951,-0.09501725435256958,-0.4589806795120239,-0.11762270844718614,-0.10242649912834167,-0.5261024236679077,-0.13585252083083788,-0.00018066167831420898,-0.27291643619537354,-0.06194731733938852,0.01814568042755127,-0.40260249376296997,-0.10295470572253862,0.03270822763442993,-0.48931509256362915,-0.12852961338302293,0.048599421977996826,-0.5639952123165131,-0.14380287147304216,0.04341381788253784,-0.2361571192741394,-0.07501634723683992,0.06281530857086182,-0.29273974895477295,-0.12403472281238237,0.025967419147491455,-0.2178385853767395,-0.12790957606574693,-0.0015782713890075684,-0.15743041038513184,-0.11868661410352388,0.07823455333709717,-0.1770392656326294,-0.09167157626887956,0.07884764671325684,-0.2080875039100647,-0.1289734295680205,0.04233551025390625,-0.16530835628509521,-0.1268151304795424,0.011871755123138428,-0.12637919187545776,-0.11727609253665605
0.0,0.0,0.0,-0.0523185133934021,-0.04548084735870361,-0.03719573548215749,-0.07630816102027893,-0.1074678897857666,-0.06772214254516484,-0.04831695556640625,-0.1456073522567749,-0.10025777748006703,-0.01618140935897827,-0.16752839088439941,-0.13111118307489278,-0.049736082553863525,-0.2704126834869385,-0.0511235826291454,-0.07932424545288086,-0.3838353157043457,-0.08999635359424474,-0.09322625398635864,-0.4588592052459717,-0.11521472117084386,-0.09968602657318115,-0.525472104549408,-0.1327377491273296,0.004045069217681885,-0.27115046977996826,-0.06151804408210637,0.020951926708221436,-0.4009387493133545,-0.10338848909515264,0.034886181354522705,-0.48853397369384766,-0.12879746487516286,0.049992382526397705,-0.562527060508728,-0.14343067338842275,0.04796755313873291,-0.23411667346954346,-0.07542175879854085,0.06485980749130249,-0.2918103337287903,-0.1259429835357082,0.02652430534362793,-0.2136402726173401,-0.1295993261613262,-0.0022086501121520996,-0.15053308010101318,-0.11956351330655934,0.08234637975692749,-0.17543089389801025,-0.09254913112300756,0.08260715007781982,-0.20851147174835205,-0.13100247910398366,0.04443347454071045,-0.16349077224731445,-0.12842684319394948,0.01221776008605957,-0.12157785892486572,-0.11818230232375981
0.0,0.0,0.0,-0.05401641130447388,-0.044775962829589844,-0.03779210391491006,-0.076608806848526,-0.1089676022529602,-0.06779598685949395,-0.04327636957168579,-0.1500612497329712,-0.0994302580043609,-0.009955763816833496,-0.17353445291519165,-0.12914431336372445,-0.05259096622467041,-0.26998597383499146,-0.05058643090575288,-0.08109527826309204,-0.3828071355819702,-0.08857961240261147,-0.09465271234512329,-0.457427978515625,-0.11356393489091943,-0.10130015015602112,-0.5232625007629395,-0.13118374588935922,0.00047022104263305664,-0.27097243070602417,-0.06013908478468011,0.01924186944961548,-0.4007762670516968,-0.10075051578729699,0.0339697003364563,-0.4869951009750366,-0.12601188066452096,0.049637019634246826,-0.5609492361545563,-0.14093278589695046,0.043795108795166016,-0.23441386222839355,-0.07324917855709145,0.06335604190826416,-0.2898337244987488,-0.12188955637662957,0.02611154317855835,-0.21413648128509521,-0.12554049733131478,-0.002131640911102295,-0.15331685543060303,-0.11604648324697564,0.07812029123306274,-0.17579829692840576,-0.08973089846818993,0.080807626247406,-0.2091144323348999,-0.12633279207199166,0.04515182971954346,-0.16544979810714722,-0.12359078469722817,0.014741480350494385,-0.12520182132720947,-0.11375300827472756
0.0,0.0,0.0,-0.05349808931350708,-0.03869020938873291,-0.03998047793032811,-0.07969385385513306,-0.09652101993560791,-0.07248759576799557,-0.05175846815109253,-0.13301056623458862,-0.10648288139822171,-0.015434801578521729,-0.1583043932914734,-0.1384326473784654,-0.0549776554107666,-0.2703498601913452,-0.05344397136690304,-0.08424994349479675,-0.384422242641449,-0.0927364335370271,-0.09760516881942749,-0.45887845754623413,-0.11779708722355053,-0.10287988185882568,-0.5251191854476929,-0.13516619363548443,-0.0012778043746948242,-0.27235209941864014,-0.06287114629270718,0.016802966594696045,-0.40203428268432617,-0.10504838386299298,0.030918776988983154,-0.4885687232017517,-0.13091457942249463,0.04653197526931763,-0.5624065697193146,-0.14593418994667218,0.0424879789352417,-0.23570531606674194,-0.07611519405367062,0.061079561710357666,-0.29150134325027466,-0.12742122569801495,0.024371325969696045,-0.21657902002334595,-0.13333405116321728,-0.003201127052307129,-0.1559944748878479,-0.12490167030813382,0.07681310176849365,-0.1768013834953308,-0.092708098979017,0.07826673984527588,-0.20664381980895996,-0.13209937074901745,0.041050612926483154,-0.16485506296157837,-0.13180978158237622,0.00905674695968628,-0.12583166360855103,-0.12327849426986859
0.0,0.0,0.0,-0.05276280641555786,-0.04562950134277344,-0.03982068175940867,-0.07820764183998108,-0.10073959827423096,-0.07310347209244128,-0.05447262525558472,-0.1373361349105835,-0.1082228417184865,-0.014505326747894287,-0.1494215726852417,-0.14120246420173999,-0.053428828716278076,-0.2745402455329895,-0.05329064229994174,-0.08312085270881653,-0.3893565535545349,-0.09517265806465502,-0.0958814024925232,-0.463076114654541,-0.1250978554275548,-0.10157021880149841,-0.5293515920639038,-0.14644730041294451,-0.0013837218284606934,-0.2744210958480835,-0.06283265302448626,0.01602834463119507,-0.4046657681465149,-0.10575473258762713,0.0323062539100647,-0.4914485216140747,-0.134154289462856,0.050202786922454834,-0.5681767463684082,-0.15213487992554064,0.042530715465545654,-0.2364615797996521,-0.07608770529299136,0.063027024269104,-0.2927272915840149,-0.12423533151417132,0.024638772010803223,-0.21655738353729248,-0.12747976134090777,-0.004498779773712158,-0.15454715490341187,-0.11831144193678256,0.0742260217666626,-0.17552459239959717,-0.09343136797218676,0.08017987012863159,-0.2116488218307495,-0.12970855782299395,0.043734192848205566,-0.1708785891532898,-0.12688441524772998,0.012138545513153076,-0.1297316551208496,-0.1170177454736745
0.0,0.0,0.0,-0.05253136157989502,-0.04768967628479004,-0.036256975669630265,-0.07316821813583374,-0.11116373538970947,-0.06568545027471373,-0.04298347234725952,-0.15055322647094727,-0.09736238344407866,-0.013129651546478271,-0.1751524806022644,-0.1274085260818083,-0.04982948303222656,-0.26854705810546875,-0.04875748901463339,-0.07918751239776611,-0.38176393508911133,-0.08664609416223357,-0.09196275472640991,-0.4556773900985718,-0.11112709267831633,-0.09702160954475403,-0.5212253928184509,-0.12797548546291182,0.004128992557525635,-0.26858848333358765,-0.05949862225747893,0.021347522735595703,-0.3996262550354004,-0.10098800732589552,0.03543269634246826,-0.486846387386322,-0.1267284072825987,0.050820112228393555,-0.5608251690864563,-0.14141531958080122,0.0487629771232605,-0.23125123977661133,-0.073675080377825,0.0653235912322998,-0.2884663939476013,-0.12437602056957076,0.02722012996673584,-0.21009790897369385,-0.12840900494552443,-0.0011265277862548828,-0.1477646827697754,-0.11836544348693678,0.08339643478393555,-0.17258143424987793,-0.09089869930244276,0.08380663394927979,-0.20738434791564941,-0.1291347361991484,0.045862555503845215,-0.16215026378631592,-0.12603565229869673,0.0137864351272583,-0.12000346183776855,-0.1153383470962126
0.0,0.0,0.0,-0.05443441867828369,-0.041906118392944336,-0.03835864824941382,-0.07759895920753479,-0.10774308443069458,-0.06809096870711073,-0.044905781745910645,-0.15433841943740845,-0.09914820728590712,-0.013669610023498535,-0.18719267845153809,-0.12796574918320403,-0.05351102352142334,-0.26899290084838867,-0.05079857719829306,-0.08278283476829529,-0.3819367289543152,-0.08896777121117339,-0.09603935480117798,-0.45681560039520264,-0.11380197940161452,-0.10207897424697876,-0.5224894285202026,-0.13106952694943175,-0.0011650919914245605,-0.2704232931137085,-0.060076271125581115,0.0160902738571167,-0.40144675970077515,-0.10146547196200117,0.030469655990600586,-0.4881916046142578,-0.12707761017372832,0.04647088050842285,-0.5615322589874268,-0.14181259361794218,0.04183584451675415,-0.23435795307159424,-0.07291802106192335,0.059696972370147705,-0.28989553451538086,-0.12239387718727812,0.02185744047164917,-0.21462535858154297,-0.1261555710225366,-0.006410002708435059,-0.15417152643203735,-0.11647500185063109,0.07595860958099365,-0.17687028646469116,-0.08910247025778517,0.07697278261184692,-0.21067458391189575,-0.1266603627591394,0.04072129726409912,-0.16632801294326782,-0.12406056461622939,0.00998842716217041,-0.12562721967697144,-0.11400345800211653
