0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.05417579412460327,-0.025854945182800293,-0.03345393610800329,0.09038659930229187,-0.11145997047424316,-0.044129265823016794,0.080040842294693,-0.1938236951828003,-0.05309393478239599,0.04067382216453552,-0.24465513229370117,-0.05970378441418234,0.08615896105766296,-0.22102022171020508,-0.02019763586724821,0.12437182664871216,-0.3181605637073517,-0.03762067703212324,0.14212265610694885,-0.3762326240539551,-0.04933276993835989,0.15300562977790833,-0.4261801242828369,-0.05774837953651968,0.04334154725074768,-0.23687344789505005,-0.02051050809825483,0.04825693368911743,-0.35543835163116455,-0.04337254387939993,0.05699360370635986,-0.4290749132633209,-0.059899272747884424,0.059948474168777466,-0.485479474067688,-0.06920675782168928,-0.000676572322845459,-0.22407174110412598,-0.0242607336273295,0.00559544563293457,-0.3042456805706024,-0.06187241745794836,0.028520196676254272,-0.24930447340011597,-0.0677985533853871,0.03622296452522278,-0.19934821128845215,-0.06131665257419172,-0.043133705854415894,-0.1956201195716858,-0.030465739198575648,-0.03269532322883606,-0.24354171752929688,-0.06461594102586332,-0.01611998677253723,-0.20718014240264893,-0.06651114521230284,-0.012155354022979736,-0.16988778114318848,-0.06000791338885847
0.0,0.0,0.0,0.056060999631881714,-0.030814707279205322,-0.029508995929347748,0.08915048837661743,-0.11335140466690063,-0.03928221679626631,0.08422401547431946,-0.19104647636413574,-0.04868199593721556,0.05550268292427063,-0.24646377563476562,-0.05514259926377463,0.08471646904945374,-0.22574299573898315,-0.017397114181505913,0.12525659799575806,-0.3263019621372223,-0.03569785050450491,0.14445072412490845,-0.38289594650268555,-0.04699856705366301,0.15518948435783386,-0.4330291748046875,-0.05467041126786398,0.043175339698791504,-0.24265378713607788,-0.018678144657599205,0.05281606316566467,-0.3632679879665375,-0.042612134584771866,0.061208128929138184,-0.43401870131492615,-0.0566285877615087,0.0636042058467865,-0.49154964089393616,-0.06402893281875777,0.0013403892517089844,-0.23268812894821167,-0.023565388390409225,0.012666881084442139,-0.3218194842338562,-0.059536001750814194,0.0340539813041687,-0.2606886625289917,-0.061087864556895966,0.041698187589645386,-0.20703357458114624,-0.051833770343648666,-0.03835490345954895,-0.20650869607925415,-0.031041494676458115,-0.02221006155014038,-0.2560107111930847,-0.0618935926943891,-0.0041221678256988525,-0.22099393606185913,-0.061742543348657364,0.0008405745029449463,-0.18402773141860962,-0.054170741805421585
0.0,0.0,0.0,0.05662959814071655,-0.033855557441711426,-0.028783391189506347,0.08970105648040771,-0.1209331750869751,-0.037531548139384086,0.0826827883720398,-0.19940048456192017,-0.04596896558695107,0.05050930380821228,-0.2531823515892029,-0.05146329566531449,0.08713868260383606,-0.23054063320159912,-0.014401726384392077,0.12716546654701233,-0.33073315024375916,-0.031638850417664344,0.1451197862625122,-0.38688910007476807,-0.043021519628098304,0.1548779308795929,-0.43760019540786743,-0.05132296025448113,0.044751375913619995,-0.24666452407836914,-0.01581425681405335,0.0528889000415802,-0.36478185653686523,-0.038754993078043753,0.061190247535705566,-0.43557649850845337,-0.05326300948553353,0.06366655230522156,-0.4933073818683624,-0.061760668602516944,0.0017676055431365967,-0.235664963722229,-0.021008503583004767,0.011384934186935425,-0.3256821632385254,-0.055728287395766074,0.03211623430252075,-0.2706456780433655,-0.059438304004004294,0.03947600722312927,-0.2196452021598816,-0.05279912516169816,-0.038000673055648804,-0.20998752117156982,-0.02883286490731507,-0.02408069372177124,-0.2542033791542053,-0.0593120948939827,-0.008219361305236816,-0.22288382053375244,-0.06158104255490571,-0.004620075225830078,-0.19022893905639648,-0.05663321628861695
0.0,0.0,0.0,0.05485951900482178,-0.03377765417098999,-0.02925283452009353,0.08839425444602966,-0.12036794424057007,-0.03904349347089919,0.0825151801109314,-0.20071786642074585,-0.04841798534130248,0.05083206295967102,-0.2567434310913086,-0.05474082370733413,0.0863862931728363,-0.23156803846359253,-0.016637233919254868,0.12564340233802795,-0.3332991600036621,-0.03445463245247993,0.1437569260597229,-0.39021462202072144,-0.046236723563424675,0.1540505588054657,-0.44157689809799194,-0.05479729910825881,0.04428410530090332,-0.24777060747146606,-0.017759391939989655,0.05225294828414917,-0.36830925941467285,-0.04079683115219268,0.06072777509689331,-0.4382416605949402,-0.05481757586335334,0.06388014554977417,-0.496160089969635,-0.06309234713648948,0.0016365647315979004,-0.23670625686645508,-0.022442068806640236,0.011040359735488892,-0.33009976148605347,-0.0565479732069889,0.032142966985702515,-0.2723757028579712,-0.05798047398661765,0.039657145738601685,-0.22014784812927246,-0.05004425709580573,-0.037787407636642456,-0.21027129888534546,-0.029877031123987763,-0.020348668098449707,-0.2580714821815491,-0.059796895733825295,-0.002726823091506958,-0.22224587202072144,-0.06012286236023101,0.0010499060153961182,-0.1857040524482727,-0.05373394106959495
0.0,0.0,0.0,0.05510908365249634,-0.035063982009887695,-0.02964886877674644,0.08880019187927246,-0.11939752101898193,-0.0394719899072129,0.08098864555358887,-0.1990983486175537,-0.04870942089695518,0.04903683066368103,-0.25372588634490967,-0.054959772564359355,0.08576273918151855,-0.23114967346191406,-0.016309485249109912,0.12432211637496948,-0.33153969049453735,-0.034012699909396815,0.14205530285835266,-0.3882027864456177,-0.04609951231617515,0.15218865871429443,-0.43866193294525146,-0.05502537865180557,0.04337164759635925,-0.24713903665542603,-0.01711227413255756,0.05063307285308838,-0.3647972345352173,-0.0393596165253598,0.058653324842453,-0.43493324518203735,-0.053432805873342204,0.06176257133483887,-0.4909287095069885,-0.062138667739816356,0.001203984022140503,-0.23529374599456787,-0.02174423303443973,0.007556051015853882,-0.3279670476913452,-0.053841038085408854,0.028834134340286255,-0.2782057523727417,-0.05691468570370262,0.03822606801986694,-0.22969073057174683,-0.05113098625082557,-0.03772881627082825,-0.20835423469543457,-0.029356373883672404,-0.02553495764732361,-0.25291383266448975,-0.058092689551301646,-0.00815001130104065,-0.22593021392822266,-0.06072800088662689,-0.001663506031036377,-0.1961350440979004,-0.05670119676727836
0.0,0.0,0.0,0.056434839963912964,-0.031804025173187256,-0.03202230306249021,0.09244823455810547,-0.11902648210525513,-0.04167449669819234,0.08423307538032532,-0.2020290493965149,-0.04990928815584539,0.04895111918449402,-0.25493884086608887,-0.05506082447152494,0.08814245462417603,-0.2273033857345581,-0.01662444146256803,0.12642627954483032,-0.32855623960494995,-0.033638702797702535,0.14463156461715698,-0.3856891095638275,-0.04532699854951261,0.15573671460151672,-0.43707409501075745,-0.054201739001086935,0.045793354511260986,-0.24523019790649414,-0.015847727748564466,0.053905218839645386,-0.3634394407272339,-0.03738208310585378,0.06205505132675171,-0.4339748024940491,-0.05117446379642843,0.06580221652984619,-0.48994946479797363,-0.05961447777133344,0.004056096076965332,-0.23526310920715332,-0.01915931152086614,0.011636674404144287,-0.32783055305480957,-0.0517996494648969,0.03207501769065857,-0.2783188223838806,-0.05573584334831594,0.04081583023071289,-0.2305591106414795,-0.050277276056817755,-0.034421712160110474,-0.21052151918411255,-0.02552447663526891,-0.02023249864578247,-0.2533431053161621,-0.05543684037309049,-0.00328788161277771,-0.2233983278274536,-0.05882259653787969,0.002271324396133423,-0.1919400691986084,-0.05513946162443517
0.0,0.0,0.0,0.055403828620910645,-0.03383839130401611,-0.028519604845030244,0.08811494708061218,-0.11472058296203613,-0.038422264648659166,0.07996517419815063,-0.18935918807983398,-0.04808276568172687,0.0482352077960968,-0.2419310212135315,-0.05508698199508899,0.08651351928710938,-0.22594159841537476,-0.015890054894668992,0.1239403784275055,-0.3234577775001526,-0.03455698911665195,0.14203834533691406,-0.38100817799568176,-0.047698203964216646,0.1534249186515808,-0.4325222373008728,-0.05736494485853427,0.0440448522567749,-0.24165314435958862,-0.017728610454184945,0.05299597978591919,-0.3582053482532501,-0.04067245919821971,0.06020250916481018,-0.4281167984008789,-0.05597039361117595,0.06313255429267883,-0.48366615176200867,-0.06542597760079616,0.0017191171646118164,-0.23016750812530518,-0.0233100489955973,0.008175671100616455,-0.3217623233795166,-0.05780280430434459,0.029296547174453735,-0.2752639055252075,-0.06333366830466503,0.03964310884475708,-0.22931736707687378,-0.05869668026087993,-0.03638964891433716,-0.20304477214813232,-0.031486031157953676,-0.018898457288742065,-0.24828726053237915,-0.062356643868668016,8.097290992736816e-05,-0.21913397312164307,-0.06593348879931682,0.007461905479431152,-0.18739420175552368,-0.062290572119934495
0.0,0.0,0.0,0.05401197075843811,-0.03179377317428589,-0.030174863332035784,0.08408713340759277,-0.11557376384735107,-0.040849714347245936,0.073691725730896,-0.1967410445213318,-0.051283045479181055,0.03989049792289734,-0.25199228525161743,-0.05889746806872154,0.08430492877960205,-0.22670423984527588,-0.017139174782755617,0.12056222558021545,-0.32655438780784607,-0.03620954863083625,0.13780349493026733,-0.38383927941322327,-0.04911238960278297,0.14892271161079407,-0.4360879361629486,-0.05905805788290763,0.041450172662734985,-0.24297595024108887,-0.018864945315840487,0.04854777455329895,-0.3608865737915039,-0.04423935226452613,0.05544799566268921,-0.4313681125640869,-0.06090690455687309,0.05807235836982727,-0.4887602925300598,-0.07104220873964096,-0.0014312267303466797,-0.23022431135177612,-0.02412977329743171,0.005199700593948364,-0.3204939663410187,-0.06187290213358665,0.022070497274398804,-0.26454073190689087,-0.06535676754367614,0.0272597074508667,-0.21398919820785522,-0.0582167234207418,-0.03970831632614136,-0.19970089197158813,-0.0320314381207254,-0.02383473515510559,-0.2448483109474182,-0.06633262223851943,-0.005117952823638916,-0.2100008726119995,-0.06887916363132263,0.0006390213966369629,-0.17428123950958252,-0.0635061848844316
0.0,0.0,0.0,0.05646368861198425,-0.030808746814727783,-0.03108526347426732,0.08663499355316162,-0.11208546161651611,-0.042046397460978824,0.07653135061264038,-0.19233524799346924,-0.052456665320676166,0.043587684631347656,-0.24863487482070923,-0.059948149605077106,0.08587300777435303,-0.22608298063278198,-0.01809291681496461,0.12284678220748901,-0.3266461491584778,-0.0365898679032739,0.13956639170646667,-0.3846975266933441,-0.04908606363682111,0.15005797147750854,-0.4369455575942993,-0.05857479525951703,0.04301336407661438,-0.2432602047920227,-0.018686539961379367,0.04957026243209839,-0.3610428273677826,-0.04280344350485166,0.05600160360336304,-0.4328760504722595,-0.05889154551772435,0.05854356288909912,-0.48980557918548584,-0.06886131270078977,0.0006681680679321289,-0.23166143894195557,-0.023013457192462283,0.006558775901794434,-0.32214900851249695,-0.0590733285084184,0.024432241916656494,-0.2718517780303955,-0.06474973960069974,0.031377434730529785,-0.22261899709701538,-0.059661842419188815,-0.0368158221244812,-0.20352810621261597,-0.03005767008511384,-0.021570324897766113,-0.2460591197013855,-0.06275086058525403,-0.0028247833251953125,-0.21680378913879395,-0.0674891467228349,0.0044165849685668945,-0.18444979190826416,-0.06421903474478086
0.0,0.0,0.0,0.054535090923309326,-0.03187340497970581,-0.030096336822680314,0.08556550741195679,-0.11334782838821411,-0.04144694245951541,0.07332748174667358,-0.1914190649986267,-0.052459764849118073,0.037458986043930054,-0.2448422908782959,-0.06080443374412425,0.0856776237487793,-0.2282124161720276,-0.018059959258607705,0.1217743456363678,-0.3269060254096985,-0.037452160935572465,0.13828039169311523,-0.385087788105011,-0.050552922855786164,0.14824441075325012,-0.437436580657959,-0.06034498996632465,0.04135537147521973,-0.24457108974456787,-0.02008980102436908,0.04862701892852783,-0.3619966506958008,-0.045131034772566636,0.05490577220916748,-0.43317604064941406,-0.0618266608526028,0.05673965811729431,-0.4899895489215851,-0.07167954332726367,-0.0023071765899658203,-0.2314286231994629,-0.02567490338878997,0.0020677149295806885,-0.3177783191204071,-0.06343138552801975,0.020558059215545654,-0.2657492160797119,-0.06938152350085147,0.027904659509658813,-0.21702325344085693,-0.06391067392723926,-0.04008260369300842,-0.20057177543640137,-0.03376379198925861,-0.02490633726119995,-0.2380160093307495,-0.06791915334360965,-0.006056278944015503,-0.203435480594635,-0.07201364226239093,0.0010149478912353516,-0.16901129484176636,-0.06775703616040119
