,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,0.07344970107078552,-0.06165158748626709,-0.030066821960531342,0.12651386857032776,-0.17079317569732666,-0.035990860549532044,0.15480419993400574,-0.277151882648468,-0.04016111814769374,0.17655375599861145,-0.34626588225364685,-0.04429122456701862,0.07651063799858093,-0.31903430819511414,-0.0067254642525540476,0.10527178645133972,-0.4451608508825302,-0.023212667790971864,0.1223742663860321,-0.5279458910226822,-0.04067463451417552,0.1362629234790802,-0.6011473536491394,-0.05461212271245586,0.028957396745681763,-0.3383173644542694,-0.0064747941249834184,0.03410974144935608,-0.48545530438423157,-0.022717522693596948,0.038218289613723755,-0.58204585313797,-0.0434135200956689,0.04168930649757385,-0.6621266007423401,-0.05894728401096927,-0.015634804964065552,-0.3251858949661255,-0.011305902389608491,-0.022559642791748047,-0.45986682176589966,-0.03152845451029407,-0.023390144109725952,-0.5557439625263214,-0.051782425729356873,-0.022720158100128174,-0.6397223770618439,-0.06571441539915668,-0.060597240924835205,-0.2870572507381439,-0.01913588890226947,-0.07315751910209656,-0.3924279510974884,-0.041064530847393144,-0.07836759090423584,-0.4676761329174042,-0.05473042675646411,-0.0799926221370697,-0.5428019315004349,-0.06361116865070926
1,0.0,0.0,0.0,0.07091403007507324,-0.06475448608398438,-0.027346547446825298,0.1262303590774536,-0.1693953275680542,-0.03454578829524735,0.15498745441436768,-0.27407392859458923,-0.04087568981168488,0.17514437437057495,-0.3422229588031769,-0.0472174861800454,0.07557177543640137,-0.32327723503112793,-0.00924816516754845,0.1050117015838623,-0.44809769093990326,-0.027794003240444454,0.12175577878952026,-0.5307696759700775,-0.04570705605266312,0.13475632667541504,-0.60299152135849,-0.05950940562007645,0.027787625789642334,-0.3421020209789276,-0.010882504969515594,0.032939374446868896,-0.49088120460510254,-0.02897252117810467,0.03446483612060547,-0.5853792726993561,-0.04906046924708107,0.03507077693939209,-0.6632906496524811,-0.06366418463704804,-0.016084730625152588,-0.32894378900527954,-0.016988157979824337,-0.02366533875465393,-0.46387314796447754,-0.03721568150041321,-0.02549433708190918,-0.5581876933574677,-0.055165866143681797,-0.025380641222000122,-0.6413757503032684,-0.06740417493102768,-0.06050601601600647,-0.29008907079696655,-0.025989638395287784,-0.07370501756668091,-0.39224034547805786,-0.046405145652272495,-0.07998403906822205,-0.4641865938901901,-0.05787232307312706,-0.08290690183639526,-0.5357879251241684,-0.06502210510490158
2,0.0,0.0,0.0,0.07050353288650513,-0.06668877601623535,-0.026351269510030306,0.12622523307800293,-0.17334842681884766,-0.03312489780449823,0.1560215950012207,-0.27833688259124756,-0.03922652843260721,0.17647993564605713,-0.3405102491378784,-0.04553385468983606,0.07481658458709717,-0.3229062557220459,-0.008688407194256342,0.10503154993057251,-0.4477532058954239,-0.026958819654225863,0.12202715873718262,-0.5308336019515991,-0.04474042746090845,0.13560956716537476,-0.6035318672657013,-0.058552235540389574,0.0270654559135437,-0.341464638710022,-0.010778774682819403,0.032796502113342285,-0.4903029650449753,-0.028529662814378298,0.03475695848464966,-0.5850166082382202,-0.04828652384543375,0.035998523235321045,-0.6631250977516174,-0.06275447848105387,-0.016612529754638672,-0.3285166621208191,-0.01724377292060808,-0.023997843265533447,-0.4640863239765167,-0.03690677898788408,-0.0257834792137146,-0.5594057440757751,-0.05465911718869165,-0.025602400302886963,-0.6433612108230591,-0.06697094085478739,-0.060809552669525146,-0.28994250297546387,-0.02658646385037855,-0.07414734363555908,-0.3919033110141754,-0.04631174373292879,-0.08076843619346619,-0.4640330672264099,-0.05747114511990503,-0.0841493010520935,-0.5358912497758865,-0.06463222595715479
3,0.0,0.0,0.0,0.07082763314247131,-0.06762254238128662,-0.025709329418589277,0.12624922394752502,-0.1723625659942627,-0.032017678268005056,0.15563765168190002,-0.2765679359436035,-0.03781087348585288,0.17617955803871155,-0.33889374136924744,-0.04377040664081733,0.07493117451667786,-0.321951687335968,-0.006463398936887188,0.10503706336021423,-0.44672781229019165,-0.02409360768621127,0.12195727229118347,-0.529886320233345,-0.04166078219537894,0.13553813099861145,-0.6027125418186188,-0.05533713871960799,0.027140170335769653,-0.3407157063484192,-0.0086609062400953,0.03268173336982727,-0.4903903603553772,-0.025801837689925833,0.03457406163215637,-0.5857980847358704,-0.04549582327132384,0.03595206141471863,-0.664428174495697,-0.059953376896430655,-0.016632050275802612,-0.32806310057640076,-0.015288402572025461,-0.02388778328895569,-0.4639415442943573,-0.03450715566401641,-0.025672852993011475,-0.5591688454151154,-0.052305504925300284,-0.02538016438484192,-0.6428015828132629,-0.06465270022277991,-0.06096401810646057,-0.2899323105812073,-0.02476559976463477,-0.07437196373939514,-0.39173439145088196,-0.04417647818451087,-0.08124253153800964,-0.4637400805950165,-0.055296369142581625,-0.08473706245422363,-0.5357513576745987,-0.06243846590047042
4,0.0,0.0,0.0,0.07100212574005127,-0.06640481948852539,-0.026223593499480558,0.12660157680511475,-0.1737024188041687,-0.0323027941547025,0.1560027003288269,-0.27887487411499023,-0.03766595676165707,0.17654836177825928,-0.3403322100639343,-0.04309954598170407,0.07529526948928833,-0.3236260712146759,-0.006820824570922923,0.10523009300231934,-0.4481079429388046,-0.02432628638666756,0.12209463119506836,-0.5315655022859573,-0.041822903897582364,0.13557887077331543,-0.6042633354663849,-0.05543847858530171,0.027141928672790527,-0.3427940309047699,-0.008603377375720811,0.032495081424713135,-0.4920295178890228,-0.02542419835549481,0.03451579809188843,-0.5873722434043884,-0.04477683931213505,0.036015093326568604,-0.6654554009437561,-0.05897365241867192,-0.016819268465042114,-0.3303438425064087,-0.014856340471624208,-0.02396935224533081,-0.46588462591171265,-0.03377412363511212,-0.025834381580352783,-0.5607498288154602,-0.05132857441526539,-0.025737792253494263,-0.64352947473526,-0.06351279571276791,-0.061133772134780884,-0.29182085394859314,-0.024025856625257802,-0.07425785064697266,-0.39293184876441956,-0.04306645795327313,-0.08109751343727112,-0.4644487053155899,-0.05393342405182011,-0.08466330170631409,-0.5354130864143372,-0.06091277405244
5,0.0,0.0,0.0,0.07190048694610596,-0.07130235433578491,-0.025247667806183927,0.12748819589614868,-0.1773548722267151,-0.026954916195904843,0.16112810373306274,-0.28212693333625793,-0.028655833454763524,0.18410348892211914,-0.34014666080474854,-0.028403377981817357,0.07463914155960083,-0.33389100432395935,0.02098097011264599,0.10567110776901245,-0.4411304444074631,0.019034179968798526,0.12076592445373535,-0.5090445578098297,0.010151897667014964,0.13254737854003906,-0.5662743747234344,0.002947388326788314,0.025833308696746826,-0.3486596345901489,0.024162582231724627,0.030118286609649658,-0.4823002368211746,0.027071927784049876,0.03213757276535034,-0.5622513890266418,0.019868201686108478,0.03482949733734131,-0.6268039345741272,0.014004272518718608,-0.018238812685012817,-0.3340648412704468,0.021128702087366946,-0.028327107429504395,-0.4440116584300995,0.019335751531684764,-0.0301629900932312,-0.5091207325458527,0.01323246501203812,-0.02934160828590393,-0.5637947022914886,0.008671790471339591,-0.06275451183319092,-0.2971786558628082,0.013903625419402488,-0.08035066723823547,-0.3812285363674164,0.009852326585019,-0.09008753299713135,-0.43723824620246887,0.008781325181985267,-0.09498599171638489,-0.490081787109375,0.00888763099726475
6,0.0,0.0,0.0,0.0803966224193573,-0.07419991493225098,-0.022271447017203627,0.13421276211738586,-0.18618357181549072,-0.01951122483552581,0.16763916611671448,-0.28307417035102844,-0.018455471977006255,0.19368121027946472,-0.33917441964149475,-0.014635155110966025,0.07688429951667786,-0.3465932011604309,0.04340795041679257,0.10664913058280945,-0.44237928092479706,0.05736594633816594,0.12137612700462341,-0.5050030499696732,0.0626649631714713,0.13197210431098938,-0.5511307120323181,0.06657609330176228,0.028194397687911987,-0.35683906078338623,0.04865743951557988,0.03079727292060852,-0.4749339371919632,0.072549983725537,0.031831711530685425,-0.5473171174526215,0.08557039485930318,0.03259989619255066,-0.6038678288459778,0.09616996334551686,-0.014653176069259644,-0.3411712050437927,0.04561772556661481,-0.02738049626350403,-0.44273456931114197,0.0590994990026843,-0.03035449981689453,-0.502187192440033,0.06809292720316762,-0.03382900357246399,-0.5525770485401154,0.07561865435599202,-0.05995580554008484,-0.30782410502433777,0.03732113154291028,-0.08196252584457397,-0.3884812295436859,0.03994859369157666,-0.09730449318885803,-0.4444914311170578,0.04409753890394086,-0.10861071944236755,-0.4967487007379532,0.05083464817761296
7,0.0,0.0,0.0,0.08333060145378113,-0.07124382257461548,-0.023682894444107205,0.13845530152320862,-0.18701016902923584,-0.01991781245732227,0.1747055947780609,-0.28207650780677795,-0.0173787253704063,0.20008757710456848,-0.33410972356796265,-0.011862834243117959,0.07870349287986755,-0.34611278772354126,0.04415669266319355,0.10852661728858948,-0.44383643567562103,0.060483667740584224,0.12344518303871155,-0.5069462060928345,0.06779834602212986,0.13402023911476135,-0.552705854177475,0.07311618302202305,0.029531389474868774,-0.35611623525619507,0.051552597174406856,0.033159464597702026,-0.4692918360233307,0.07776721541023335,0.03464046120643616,-0.5415889024734497,0.09241184566354832,0.0358903706073761,-0.5970068573951721,0.10462847326135716,-0.013201892375946045,-0.34061163663864136,0.05070199418997845,-0.02594888210296631,-0.44041620194911957,0.06679439518785557,-0.028517156839370728,-0.49668020009994507,0.07800418857669911,-0.03151768445968628,-0.5434148907661438,0.0874430832657822,-0.05826559662818909,-0.30597588419914246,0.044353626409531444,-0.07973429560661316,-0.38366955518722534,0.049552507439614146,-0.09551581740379333,-0.4385337829589844,0.05550865058040699,-0.10707306861877441,-0.4878397434949875,0.06393939975833973
8,0.0,0.0,0.0,0.086647629737854,-0.07623511552810669,-0.021335848859507678,0.14375054836273193,-0.1911032795906067,-0.015127555719573138,0.17956721782684326,-0.2839929461479187,-0.010780710979361174,0.20489764213562012,-0.3412223160266876,-0.003158350029025314,0.08117890357971191,-0.3450513482093811,0.059251232751648786,0.10935759544372559,-0.4432365149259567,0.08429188162926948,0.12269079685211182,-0.5033421069383621,0.09695278734807289,0.13148516416549683,-0.5458482801914215,0.10591678948048866,0.032463133335113525,-0.3533059060573578,0.06829244525079048,0.03567028045654297,-0.46324095129966736,0.1058781954729966,0.03707385063171387,-0.5323566198348999,0.1263310301387719,0.03736203908920288,-0.5839472413063049,0.14228333414439476,-0.010685652494430542,-0.3391442894935608,0.06854531795625007,-0.02541428804397583,-0.43408000469207764,0.09605482102278984,-0.02788180112838745,-0.4865066558122635,0.11333273977879799,-0.03134015202522278,-0.5289615988731384,0.1257826823079995,-0.056096285581588745,-0.30732959508895874,0.06272976727132118,-0.07819238305091858,-0.3809802830219269,0.07760684818867958,-0.09320878982543945,-0.4319348633289337,0.0883286509001664,-0.10438746213912964,-0.4772454500198364,0.09957365573291099
9,0.0,0.0,0.0,0.08653512597084045,-0.0730714201927185,-0.023225914698514316,0.1442982256412506,-0.19086617231369019,-0.01762037911680636,0.17964676022529602,-0.2857001721858978,-0.013085319672200058,0.20327970385551453,-0.3439405560493469,-0.00524603762892184,0.081633061170578,-0.3463144302368164,0.05363949759635034,0.11012002825737,-0.44581563770771027,0.07803115247520509,0.12361237406730652,-0.5078615695238113,0.09081178157362046,0.13249275088310242,-0.5515934824943542,0.09975909440549913,0.03249064087867737,-0.35394003987312317,0.06306451557907167,0.03521224856376648,-0.46648047864437103,0.0995954275015265,0.036419302225112915,-0.5364273190498352,0.11992702631982866,0.0368255078792572,-0.5888876914978027,0.13570323585304322,-0.010726094245910645,-0.3389827609062195,0.06392801551851335,-0.025524884462356567,-0.43442583084106445,0.09003888069423738,-0.0272902250289917,-0.4863905906677246,0.10730710624488893,-0.0303269624710083,-0.5291515290737152,0.11969806997808519,-0.05606359243392944,-0.3073825538158417,0.058687958854761746,-0.07793712615966797,-0.3827940821647644,0.0722148790839583,-0.09193107485771179,-0.43456387519836426,0.08278044312032762,-0.10185366868972778,-0.48170216381549835,0.0938430949929625
